game_id,team,jersey,player,started,min,fg_m,fg_a,fg_pct,3p_m,3p_a,3p_pct,ft_m,ft_a,ft_pct,oreb,dreb,reb,pf,ast,to,blk,stl,pts
2025-11-28_washington_uc_san_diego,UC San Diego,11,"Condron, Erin",True,40,6,12,0.5,1,2,0.5,2,9,0.222,3,12,15,2,1,4,2,3,15
2025-11-28_washington_uc_san_diego,UC San Diego,15,"Ma, Sabrina",True,38,3,12,0.25,3,11,0.273,0,0,,0,1,1,5,0,4,0,2,9
2025-11-28_washington_uc_san_diego,UC San Diego,4,"Rose, Makayla",True,40,2,6,0.333,1,3,0.333,0,2,0.0,0,5,5,2,2,2,0,1,5
2025-11-28_washington_uc_san_diego,UC San Diego,13,"Feiman, Lev",True,7,0,2,0.0,0,0,,0,0,,0,1,1,0,0,1,0,0,0
2025-11-28_washington_uc_san_diego,UC San Diego,10,"Maxie, Dymonique",False,33,1,6,0.167,0,1,0.0,0,0,,1,1,2,1,2,3,0,2,2
2025-11-28_washington_uc_san_diego,UC San Diego,25,"Mahan, Junae",False,2,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
2025-11-28_washington_uc_san_diego,UC San Diego,TM,TEAM,False,0,0,0,,0,0,,0,0,,1,1,2,0,0,1,0,0,0
2025-11-28_washington_uc_san_diego,Washington,00,"Sellers, Sayvia",True,38,5,13,0.385,3,7,0.429,4,4,1.0,0,5,5,3,4,6,1,2,17
2025-11-28_washington_uc_san_diego,Washington,2,"Howell, Avery",True,39,4,9,0.444,4,8,0.5,3,3,1.0,2,6,8,2,1,2,1,0,15
2025-11-28_washington_uc_san_diego,Washington,5,"Brown, Teagan",True,19,1,3,0.333,0,0,,1,1,1.0,2,3,5,0,1,2,0,4,3
2025-11-28_washington_uc_san_diego,Washington,55,"Grabovskaia, Yulia",True,13,0,2,0.0,0,0,,0,2,0.0,2,2,4,0,3,2,0,1,0
2025-11-28_washington_uc_san_diego,Washington,1,"Stines, Hannah",True,4,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0
2025-11-28_washington_uc_san_diego,Washington,21,"McGaughy, Brynn",False,24,4,14,0.286,0,1,0.0,2,3,0.667,5,3,8,2,2,1,1,1,10
2025-11-28_washington_uc_san_diego,Washington,35,"Harvey, Sienna",False,20,4,8,0.5,0,0,,1,2,0.5,1,4,5,2,5,3,0,0,9
2025-11-28_washington_uc_san_diego,Washington,24,"Ladine, Elle",False,14,4,8,0.5,1,2,0.5,0,0,,2,1,3,3,0,1,0,1,9
2025-11-28_washington_uc_san_diego,Washington,3,"Coppinger, Devin",False,19,2,3,0.667,0,0,,0,0,,2,2,4,0,0,4,0,0,4
2025-11-28_washington_uc_san_diego,Washington,11,"Briggs, Chloe",False,10,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0
2025-11-28_washington_uc_san_diego,Washington,TM,TEAM,False,0,0,0,,0,0,,0,0,,2,5,7,0,0,1,0,0,0
2025-12-01_washington_san_jose_st,San Jose St.,32,"Pato, Gabriela",True,19,3,7,0.429,1,2,0.5,4,4,1.0,3,1,4,1,0,0,0,1,11
2025-12-01_washington_san_jose_st,San Jose St.,15,"Anderson, Maya",True,29,2,10,0.2,2,5,0.4,4,4,1.0,2,1,3,0,2,1,0,0,10
2025-12-01_washington_san_jose_st,San Jose St.,1,"Cummins, Allie",True,27,3,7,0.429,2,5,0.4,0,0,,0,1,1,2,2,3,0,1,8
2025-12-01_washington_san_jose_st,San Jose St.,4,"Waugh, Rylei",True,33,3,9,0.333,1,2,0.5,0,0,,1,2,3,1,4,2,0,1,7
2025-12-01_washington_san_jose_st,San Jose St.,11,"Fuster, Carla",True,23,0,7,0.0,0,4,0.0,0,0,,0,0,0,0,0,0,0,0,0
2025-12-01_washington_san_jose_st,San Jose St.,8,"Brown, Amira",False,19,4,10,0.4,0,1,0.0,1,1,1.0,3,2,5,1,0,0,0,0,9
