id,name,team,conf,confName,pos,cls,eligibility,class_year_review_needed,class_year_review_note,heightIn,gp,mpg,ppg,rpg,apg,spg,bpg,tov,fg,tp,ft,ts,efg,usg,three_share,ast_tov,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,assist_creation,dreb_arch,dreb_source,bpm,porpag,adjoe,drtg,adrtg,dporpag,stops_per_40,has_season_row,has_pbp_row,orb_pct,drb_pct,ast_pct,to_pct,blk_pct,stl_pct,ft_rate,three_pa_per_100,ftm,fta,twopm,twopa,twop_pct,tpm,tpa,rimmade,rimatt,rim_pct,midmade,midatt,mid_pct,rim_attempted,mid_attempted,three_attempted,total_attempted,rim_pct_of_total_attempts,mid_pct_of_total_attempts,three_pct_of_total_attempts,pct_rim_made_assisted,pct_mid_made_assisted,pct_three_made_assisted,pct_assist_creation,pct_three_pct,pct_three_rate,pct_ast_tov,pct_efg,pct_dreb,pct_dreb_pos_adj,pct_size,stretch_big_height_gate,meets_high_assist,meets_efg_500,meets_3p_300,meets_high_ast_tov,meets_positive_ast_tov,meets_dreb_profile,meets_pg_preferred,meets_wing_preferred,meets_big_preferred,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score_col,primary_score,primary_archetype,transfer_available,transfer_status,transfer_from,transfer_to,arch_pca_PC1,arch_pca_PC2,arch_pca_PC3,arch_pca_PC4,arch_pca_PC5,arch_pca_PC6,arch_pca_PC7,arch_pca_PC8,arch_pca_PC9,arch_pca_PC10
81716,Eva Garabadian,Auburn,SEC,SEC,F/C,SO,2,False,,68.0,1.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DRB_%,-2.10037,-1.00911,-9.3308,103.677,102.54,0.184769,4.103470588235295,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.564567769477055,12.742796157950906,6.680896478121665,2.9135538954108857,2.113127001067236,1.5154749199573105,4.527813712807244,23.009605122732125,60.0,False,False,False,False,False,False,False,False,False,5.5923159018143,8.618216045539079,10.952794487374724,score_stretch_big,10.952794487374724,Stretch Big,False,,,,-2.8365983201341014,5.1058506071953484,-1.613799020596651,-1.0602116650229525,0.1509186075665735,-0.46068336875843996,0.05532686314620358,0.004272350047692284,-0.7588140940829242,-0.9637753834284567
80249,Harissoum Coulibaly,Auburn,SEC,SEC,G,FR,1,False,,70.0,31.0,26.5871,10.3871,2.9677,1.6452,1.6452,0.129,2.2902998811638957,0.44983818770226536,0.5,0.545,0.4696,0.45299999999999996,0.249,0.012944983818770227,0.71833388,15.627277890405498,4.464872062015037,2.4751853342410417,2.4751853342410417,0.19407908346528957,3.445731021681787,16.6,10.0,DRB_%,2.02693,2.21302,100.382,92.0753,83.287,3.19531,7.717883072326731,True,True,0.036000000000000004,0.1,0.166,0.203,0.6,0.036000000000000004,24.9,0.284371,42.0,77.0,137.0,305.0,0.449,2.0,4.0,92.0,176.0,0.5227,45.0,129.0,0.3488,176.0,129.0,4.0,309.0,0.56957928802589,0.4174757281553398,0.0129449838187702,0.4021739130434782,0.1111111111111111,0.5,78.95410885805762,97.65208110992529,15.752401280683031,50.20277481323372,57.37459978655283,38.80469583778015,67.5,43.23372465314835,60.0,True,False,True,False,False,False,False,False,False,65.3052294557097,59.667289220917816,57.97198505869797,score_pg_combo,65.3052294557097,PG / Combo Guard,False,,,,0.5140771124460266,-1.3964942086170171,-0.25707776003202454,-0.7957769215037953,0.1300188073584847,-0.46198207185101536,0.4711355538713429,0.21333504043181453,-0.6050972480332756,-1.0862304730693393
72448,Ja'Mia Harris,Auburn,SEC,SEC,G,JR,3,False,,71.0,32.0,25.7969,7.4688,3.2188,1.6562,1.1562,0.2812,2.1561998733489696,0.33181818181818185,0.267,0.775,0.4683,0.402,0.19899999999999998,0.5272727272727272,0.76811061,11.58092639038024,4.990987289170404,2.5680605033938186,1.7927735503103084,0.43602138241416605,3.3433472600955456,14.2,11.2,DRB_%,2.87805,1.53423,93.4743,93.2872,84.1195,3.02717,7.340319960925536,True,True,0.04,0.11199999999999999,0.142,0.24600000000000002,0.013000000000000001,0.026000000000000002,36.4,8.23386,62.0,80.0,42.0,104.0,0.404,31.0,116.0,36.0,77.0,0.4675,6.0,27.0,0.2222,77.0,27.0,116.0,220.0,0.35,0.1227272727272727,0.5272727272727272,0.2222222222222222,0.3333333333333333,0.8387096774193549,70.38420490928495,52.91355389541088,76.24332977588047,54.69583778014942,35.56029882604055,48.18569903948773,79.6875,53.11632870864461,60.0,True,False,False,False,False,False,False,False,False,61.14887940234792,65.89931296691569,64.67412620064033,score_wing_2_4,65.89931296691569,2-4 Wing,False,,,,-0.291501154315075,-0.3400649438184369,0.03421002239885926,-0.23859950153169301,0.04573835677974473,-0.2730876704894797,0.04267833574630186,-0.10346599686067272,0.29506254463993914,0.6080269412728523
68505,Kaitlyn Duhon,Auburn,SEC,SEC,G/F,SR,4,False,,70.0,32.0,31.0281,10.0,4.5312,0.875,3.1562,0.75,1.8437999676376229,0.4069767441860465,0.276,0.788,0.52,0.44799999999999995,0.184,0.29457364341085274,0.47456341,12.8915402490001,5.841414717626925,1.1280097717875086,4.068827933389412,0.9668655186750075,2.37694214939055,6.5,13.1,DRB_%,8.81519,2.85467,102.922,84.5955,76.2819,4.47835,10.048149902830016,True,True,0.047,0.131,0.065,0.19,0.027999999999999997,0.059000000000000004,43.8,4.48382,89.0,113.0,84.0,182.0,0.462,21.0,76.0,68.0,118.0,0.5763,16.0,64.0,0.25,118.0,64.0,76.0,258.0,0.4573643410852713,0.2480620155038759,0.2945736434108527,0.3676470588235294,0.5,0.9523809523809524,25.35752401280683,56.019210245464244,46.211312700106724,27.66275346851654,55.272145144076845,60.97118463180363,47.78719397363465,43.23372465314835,60.0,False,False,False,False,False,False,False,False,False,38.07043756670224,46.05600877907011,46.046403656338,score_wing_2_4,46.05600877907011,2-4 Wing,False,,,,0.5984218698059367,-0.4645272686881274,-0.23498982878152164,-0.11300524495470478,0.714298798478216,-0.3358689296387761,2.3802012968150534,0.27139023052465344,-0.2694980815818562,0.43867149880733536
79291,Khady Leye,Auburn,SEC,SEC,G/F,SO,2,False,,74.0,32.0,28.1094,9.5312,5.2812,0.875,1.2812,0.9062,2.3438000568726434,0.43956043956043955,0.0,0.722,0.4878,0.44,0.218,0.02564102564102564,0.37332536,13.563007392544842,7.515208435612286,1.2451350793684675,1.8231623584992918,1.2895330387699486,3.335254479814785,7.7,14.2,DRB_%,3.35983,2.21549,99.0922,90.8456,81.9178,3.51162,8.100982233701181,True,True,0.084,0.142,0.077,0.22399999999999998,0.037000000000000005,0.027000000000000003,33.0,0.456237,65.0,90.0,120.0,266.0,0.451,0.0,7.0,89.0,163.0,0.546,31.0,103.0,0.301,163.0,103.0,7.0,273.0,0.5970695970695971,0.3772893772893773,0.0256410256410256,0.5280898876404494,0.6129032258064516,0.0,32.4119530416222,12.742796157950906,17.908217716115264,19.466382070437565,51.46211312700106,67.06510138740661,56.873822975517896,84.16221985058698,60.0,False,False,False,False,False,False,False,False,False,25.61846318036286,35.16566877099048,45.284131951353345,score_stretch_big,45.284131951353345,Stretch Big,False,,,,1.9896545093602285,0.01704853255261374,-0.30492689727488304,-0.29347801494341286,-0.16268339308768975,-0.08751702158913145,0.41739813050690083,-0.2823277939742739,-0.26769764591088424,-0.4806175140042371
70021,Mya Petticord,Auburn,SEC,SEC,G/F,SR,4,False,,69.0,30.0,24.5667,7.7333,1.9,0.7333,0.5333,0.0333,1.4333000818660038,0.3391304347826087,0.291,0.886,0.46520000000000006,0.42,0.188,0.5521739130434783,0.51161652,12.591516158051345,3.0936185975324317,1.1939739566160696,0.8683298937179189,0.0542197364725421,2.3337283100554878,6.9,8.1,DRB_%,-0.406378,1.52245,94.2093,98.2323,89.0337,2.46587,5.799720760216065,True,True,0.015,0.081,0.069,0.182,0.2,0.013000000000000001,19.1,10.104,39.0,44.0,41.0,103.0,0.398,37.0,127.0,11.0,25.0,0.44,30.0,78.0,0.3846,25.0,78.0,127.0,230.0,0.108695652173913,0.3391304347826087,0.5521739130434783,0.2727272727272727,0.2,0.8108108108108109,27.65208110992529,61.376734258271085,78.65528281750267,31.696905016008536,42.42262540021345,24.79188900747065,11.20527306967985,32.68943436499466,60.0,False,False,False,False,False,False,False,False,False,44.33351120597652,42.46030123787301,38.777270288033094,score_pg_combo,44.33351120597652,PG / Combo Guard,False,,,,-0.7853877207090797,0.6057745135966978,0.8511715484813006,-1.1645314692356648,-0.07840640126860329,-0.5861674219083247,-0.13789557827374704,0.003397409305140043,0.20762434744040403,0.08721542458510353
70934,Quanirah Montague,Auburn,SEC,SEC,F/C,JR,3,False,,77.0,2.0,19.5,5.5,4.5,0.5,1.5,2.0,2.0,0.5714285714285714,0.0,0.75,0.6279,0.5710000000000001,0.17600000000000002,0.14285714285714285,0.25,11.282051282051281,9.23076923076923,1.0256410256410255,3.0769230769230766,4.102564102564102,4.102564102564102,5.9,19.5,DRB_%,9.0635,1.62358,100.196,81.267,68.8263,3.34094,11.08502564102564,True,True,0.085,0.195,0.059000000000000004,0.342,0.11900000000000001,0.045,57.1,1.51427,3.0,4.0,4.0,6.0,0.667,0.0,1.0,4.0,6.0,0.6667,0.0,0.0,0.0,6.0,0.0,1.0,7.0,0.8571428571428571,0.0,0.1428571428571428,1.0,0.0,0.0,22.102454642475987,12.742796157950906,28.612593383137675,11.750266808964781,93.45784418356456,88.91141942369264,68.30530401034929,98.53788687299894,60.0,False,True,False,False,False,True,False,False,False,26.272145144076838,41.01613762786466,53.14153784131183,score_stretch_big,53.14153784131183,Stretch Big,False,,,,3.965659350421644,0.2614873637823235,-0.8774792609052855,1.5353677924299276,-0.28962924312907573,0.07426358195529441,1.7501122908232,-1.8080754319962442,-0.07780611860982592,1.4643982600149072
80279,Sania Richardson,Auburn,SEC,SEC,G,FR,1,False,,65.0,30.0,13.7167,3.3,1.0667,1.2667,0.8,0.0333,1.033300020345414,0.3125,0.232,0.5,0.3789,0.375,0.19699999999999998,0.5390625,1.22587823,9.623305897191015,3.1106607274344413,3.69389138787026,2.3329226417432767,0.09710790496256388,3.0132612664720053,20.8,6.5,DRB_%,0.0243051,0.335043,83.2989,94.0281,84.3996,1.59555,7.10949426611357,True,True,0.03,0.065,0.20800000000000002,0.225,0.3,0.034,4.7,9.82616,3.0,6.0,24.0,59.0,0.407,16.0,69.0,15.0,36.0,0.4167,9.0,23.0,0.3913,36.0,23.0,69.0,128.0,0.28125,0.1796875,0.5390625,0.0666666666666666,0.0,0.6875,88.93276414087514,43.81003201707577,77.35325506937033,82.11312700106723,26.360725720384202,13.457844183564568,23.806818181818183,4.4397011739594445,60.0,True,False,False,True,True,False,False,False,False,70.55016008537886,46.32614364024449,36.82827811196274,score_pg_combo,70.55016008537886,PG / Combo Guard,False,,,,-2.412132371164365,-0.8948549705287951,-0.3343895007371252,-0.24923996126093326,-0.4100589326489381,-0.4516706225221098,0.27319899088220334,0.17177232415444493,-0.4493540244018968,-0.05623445927542325
78774,Syriah Daniels,Auburn,SEC,SEC,G/F,SO,2,False,,72.0,30.0,12.84,2.3,1.5333,0.3667,0.6,0.2333,0.6667000228790649,0.3246753246753247,0.216,0.5,0.39799999999999996,0.377,0.139,0.4805194805194805,0.55002248,7.165109034267912,4.776635514018691,1.142367601246106,1.8691588785046727,0.726791277258567,2.076947111772788,6.0,9.5,DRB_%,1.35171,-0.0209048,75.7299,93.501,83.8185,1.52555,7.273717549325026,True,True,0.049,0.095,0.06,0.21899999999999997,0.021,0.027000000000000003,28.6,5.62155,11.0,22.0,17.0,40.0,0.425,8.0,37.0,14.0,30.0,0.4667,3.0,10.0,0.3,30.0,10.0,37.0,77.0,0.3896103896103896,0.1298701298701298,0.4805194805194805,0.3571428571428571,0.6666666666666666,1.0,22.73212379935966,40.50160085378869,70.28815368196372,35.090715048025615,27.097118463180365,35.176093916755605,19.562146892655367,63.607257203842046,60.0,False,False,False,False,False,False,False,False,False,36.32764140875134,41.67600799522457,43.92307309661198,score_stretch_big,43.92307309661198,Stretch Big,False,,,,-0.4295275953284856,1.456352119109331,-0.2922545169718646,-0.03523562708437198,0.10751563527717893,-0.24459537438257753,0.7411267431681208,-0.20425345760481936,0.07451931112491265,0.3862293389314292
78348,Anovia Sheals,Austin Peay,ASun,ASun,G/F,SO,2,False,,70.0,31.0,29.3697,14.0606,5.8788,2.3333,1.4242,0.1515,2.6666997646931465,0.40932642487046633,0.16,0.731,0.4843,0.431,0.281,0.27461139896373055,0.87497664,19.149804049751957,8.006619066589035,3.17783293666602,1.939686139116164,0.20633510046067885,3.631906031989631,18.6,17.7,DRB_%,1.19906,2.98769,105.311,88.5031,90.7571,2.81668,8.314603804425605,True,True,0.073,0.177,0.18600000000000003,0.192,0.6,0.027999999999999997,34.7,6.97233,98.0,134.0,141.0,280.0,0.504,17.0,106.0,126.0,221.0,0.5701,15.0,59.0,0.2542,221.0,59.0,106.0,386.0,0.572538860103627,0.1528497409326424,0.2746113989637305,0.365079365079365,0.4,0.8823529411764706,84.21558164354323,32.26254002134471,43.607257203842046,62.540021344717175,47.22518676627534,83.40448239060832,80.57909604519774,43.23372465314835,60.0,True,False,False,False,False,True,False,False,False,59.699573105656356,54.66519092668632,54.22975869616338,score_pg_combo,59.699573105656356,PG / Combo Guard,False,,,,0.8223944097024168,-2.055250296922647,0.40654828526333375,-0.5808915288023673,-0.29582754774213704,-0.20356705957877944,-0.3105753293955906,0.9801101687525225,-0.20589853850768422,0.01189257702440329
78376,Ines Gnahore,Austin Peay,ASun,ASun,G/F,SR,4,False,,69.0,31.0,20.6909,4.5758,4.1212,0.7879,1.2727,0.1818,1.5152000876619887,0.42424242424242425,0.288,0.559,0.49670000000000003,0.48100000000000004,0.154,0.3939393939393939,0.51999733,8.846014431465042,7.967173975032503,1.5231816885684046,2.4604052989478467,0.3514588538922908,2.9292105953090273,7.5,16.0,DRB_%,0.535166,0.305922,80.4806,86.8591,89.0713,2.08234,8.71650136361957,True,True,0.07400000000000001,0.16,0.075,0.28300000000000003,0.012,0.036000000000000004,25.8,4.90809,19.0,34.0,41.0,80.0,0.512,15.0,52.0,32.0,60.0,0.5333,9.0,20.0,0.45,60.0,20.0,52.0,132.0,0.4545454545454545,0.1515151515151515,0.3939393939393939,0.65625,0.5555555555555556,0.9333333333333332,31.29135538954109,60.554962646744926,59.46638207043756,32.35859124866596,68.49519743863394,76.67022411953042,70.66854990583803,32.68943436499466,60.0,False,False,False,False,False,True,False,False,False,45.30416221985059,56.35531417132452,53.639732527781284,score_wing_2_4,56.35531417132452,2-4 Wing,False,,,,-0.2506413751386902,0.2783467419284431,-0.2848816334093495,-0.12280936890582997,0.24030162115464393,-0.01940836198618896,1.0329097439758501,0.5534396150336347,0.7670813355763654,0.07219662217738833
72341,JaNiah Newell,Austin Peay,ASun,ASun,G,SR,4,False,,65.0,31.0,22.3182,6.6061,1.6061,1.7273,1.0,0.0606,1.4544999156376577,0.30612244897959184,0.294,0.857,0.44530000000000003,0.395,0.177,0.6071428571428571,1.18755593,11.839843714994936,2.878547553118083,3.095769372081978,1.7922592323753708,0.10861090948194747,2.6068409022907897,15.5,7.5,DRB_%,-2.48684,0.831652,86.9067,93.2878,95.6637,1.75078,6.826541971675945,True,True,0.015,0.075,0.155,0.21100000000000002,0.4,0.024,21.4,10.3294,36.0,42.0,25.0,77.0,0.325,35.0,119.0,6.0,19.0,0.3158,19.0,58.0,0.3276,19.0,58.0,119.0,196.0,0.096938775510204,0.2959183673469387,0.6071428571428571,0.1666666666666666,0.1052631578947368,0.8285714285714286,75.50693703308431,62.56136606189968,83.69263607257203,80.61899679829241,32.67876200640342,20.266808964781216,37.27272727272727,4.4397011739594445,60.0,True,False,False,True,True,False,False,False,False,70.88527214514407,56.097506548947315,45.41981177840303,score_pg_combo,70.88527214514407,PG / Combo Guard,False,,,,-2.093066242400503,-0.5900265139877917,0.39006496850403155,-0.26072964809121707,0.17000648645861968,-0.5068541321119175,0.037439512267091246,0.13904265856114162,-0.19463393995029216,0.31762209916424433
81664,Jade Rucker,Austin Peay,ASun,ASun,G/F,FR,1,False,,71.0,24.0,18.868,6.48,2.72,0.44,0.52,0.32,1.1599999841818183,0.3790849673202614,0.263,0.438,0.46549999999999997,0.46399999999999997,0.193,0.6470588235294118,0.37931035,13.737545049819802,5.766376934492263,0.9327962688149248,1.1023955904176386,0.6783972864108544,2.459190129704936,4.4,10.6,DRB_%,-3.18178,0.739767,87.7407,93.7288,97.1157,1.35172,6.540394671754647,True,True,0.055999999999999994,0.106,0.044000000000000004,0.19,0.017,0.013999999999999999,10.5,13.4421,7.0,16.0,32.0,54.0,0.593,26.0,99.0,27.0,34.0,0.7941,5.0,20.0,0.25,34.0,20.0,99.0,153.0,0.2222222222222222,0.130718954248366,0.6470588235294118,0.5925925925925926,0.2,1.0,15.709711846318037,51.80362860192103,86.86232657417288,19.978655282817503,61.771611526147275,43.28708644610459,26.93032015065913,53.11632870864461,60.0,False,False,False,False,False,False,False,False,False,39.06136606189968,46.71089967379966,46.74611845715078,score_stretch_big,46.74611845715078,Stretch Big,False,,,,-0.15773212357448166,0.7282282851249751,0.9476682131672611,-0.9288241061522684,-0.8628288709467943,-0.43749824819870947,0.24050513802355805,-0.14369624227639535,0.2766204723529025,0.5697851751105882
67703,Jeanine Brandsma,Austin Peay,ASun,ASun,F/C,SR,4,False,,73.0,14.0,5.14,0.9333,1.6,0.0,0.0667,0.1333,0.0,0.5,0.0,0.8,0.6098,0.5,0.139,0.0,0.0,7.263035019455254,12.451361867704282,0.0,0.5190661478599222,1.037354085603113,0.0,0.0,20.9,DRB_%,-10.3789,-0.262367,60.4957,89.3419,94.672,0.393067,7.464702612562536,True,True,0.11800000000000001,0.209,0.0,0.517,0.038,0.9,83.3,0.0,4.0,5.0,3.0,6.0,0.5,0.0,0.0,3.0,4.0,0.75,0.0,2.0,0.0,4.0,2.0,0.0,6.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,3.564567769477055,12.742796157950906,6.680896478121665,2.9135538954108857,76.68089647812167,91.95304162219851,75.8732212160414,74.7385272145144,60.0,False,True,False,False,False,True,False,False,False,13.049092849519743,35.19473050568755,45.28864726129054,score_stretch_big,45.28864726129054,Stretch Big,False,,,,2.4382899423477014,2.3808364320842177,0.5748933502496607,0.2461492702995741,2.203077405018045,0.49251848106582247,0.048822988819989546,0.6781621825465804,0.3266473207360852,-0.13759833292597665
81663,Jim'Miyah Branton,Austin Peay,ASun,ASun,G,FR,1,False,,67.0,31.0,30.9879,10.9394,4.2121,4.0606,1.6667,0.2727,3.0909001019123186,0.5072992700729927,0.243,0.688,0.5477000000000001,0.524,0.217,0.13503649635036497,1.31372735,14.120866531775304,5.43708996092023,5.241529758389564,2.151420393121186,0.35200836455519735,3.9898155111024862,27.8,12.8,DRB_%,1.73518,2.39065,98.251,89.3052,91.5797,2.88629,8.079449116923785,True,True,0.044000000000000004,0.128,0.278,0.278,0.011000000000000001,0.032,23.4,2.30286,44.0,64.0,130.0,237.0,0.549,9.0,37.0,82.0,134.0,0.6119,48.0,103.0,0.466,134.0,103.0,37.0,274.0,0.4890510948905109,0.3759124087591241,0.1350364963503649,0.3414634146341463,0.125,1.0,96.68089647812167,45.976520811099256,27.684098185699042,85.40021344717182,85.28281750266808,59.092849519743865,89.91477272727273,14.610458911419425,60.0,True,True,False,True,True,False,False,False,False,72.79455709711847,58.27645956631415,52.514986780828565,score_pg_combo,72.79455709711847,PG / Combo Guard,False,,,,-0.5353905657075587,-2.3312045613489527,-0.2905644884952107,0.5619209768471253,0.16330637093642728,-0.2413410741220936,-0.28991089478355603,0.05500000948491757,-0.019176718013024417,-0.8599155178720437
81662,Kyra Perkins,Austin Peay,ASun,ASun,G/F,JR,3,False,,70.0,30.0,17.8813,7.125,3.1875,0.8438,1.1562,0.2188,1.3124999961113415,0.3684210526315789,0.295,0.774,0.4855,0.429,0.228,0.4105263157894737,0.64289524,15.938438480423683,7.1303540570316475,1.8875585108465267,2.586389132781173,0.4894498722128704,2.936028132431851,9.4,12.0,DRB_%,0.861015,1.47808,100.186,87.6149,89.2265,1.78555,8.468437231446632,True,True,0.07400000000000001,0.12,0.094,0.184,0.017,0.038,32.6,8.81744,48.0,62.0,47.0,112.0,0.42,23.0,78.0,31.0,56.0,0.5536,16.0,56.0,0.2857,56.0,56.0,78.0,190.0,0.2947368421052631,0.2947368421052631,0.4105263157894737,0.4193548387096774,0.375,0.9565217391304348,43.81003201707577,63.04162219850586,62.113127001067234,43.07363927427962,46.115261472785484,53.681963713980785,38.13559322033898,43.23372465314835,60.0,False,False,False,False,False,False,False,False,False,50.48505869797224,50.40812727239838,48.481766546678,score_pg_combo,50.48505869797224,PG / Combo Guard,False,,,,0.23101062260008384,-0.906103113218401,0.38993530540398136,-0.6690060657404471,-0.032485098548439506,-0.24356431081499116,0.8544987437041208,0.30081477032669185,-0.2406603074810913,0.3416205410204288
81661,Lameria Thomas,Austin Peay,ASun,ASun,G/F,JR,3,False,,72.0,28.0,26.069,5.1034,6.5172,0.4483,0.5862,0.3448,1.34480000067195,0.5128205128205128,0.0,0.625,0.534,0.513,0.127,0.008547008547008548,0.33335812,7.830603398672753,9.999923280524762,0.6878668149909855,0.8994591276995667,0.5290575012466915,2.063447007053512,3.5,15.1,DRB_%,-0.213955,1.03095,87.6981,92.013,95.744,2.01375,7.132390414449565,True,True,0.15,0.151,0.035,0.249,0.016,0.013999999999999999,27.4,0.0832346,20.0,32.0,60.0,116.0,0.517,0.0,1.0,50.0,95.0,0.5263,10.0,21.0,0.4762,95.0,21.0,1.0,117.0,0.811965811965812,0.1794871794871795,0.0085470085470085,0.64,0.9,0.0,12.123799359658484,12.742796157950906,15.058697972251867,17.28922091782284,81.82497331910352,72.25186766275347,64.4774011299435,63.607257203842046,60.0,False,True,False,False,False,True,False,False,False,20.69103521878335,34.49476783097878,41.781320659153806,score_stretch_big,41.781320659153806,Stretch Big,False,,,,0.9351614318012904,1.6463306647353395,0.011052604665232146,0.026147148513295332,0.598983686525953,0.46678098750017,0.23187662591511107,0.09752544286795056,0.6092354039818749,-1.267354621212784
79471,Maeva Fotsa,Austin Peay,ASun,ASun,F/C,SR,4,False,,74.0,23.0,8.112,1.48,1.84,0.04,0.2,0.0,0.5600000112000003,0.45454545454545453,0.0,0.526,0.4941,0.455,0.136,0.0,0.07142857,7.297830374753452,9.072978303747535,0.19723865877712032,0.9861932938856017,0.0,2.7613412781065105,1.1,14.5,DRB_%,-7.00957,-0.135066,71.1173,92.6136,94.8284,0.620968,6.589786467712889,True,True,0.122,0.145,0.011000000000000001,0.32799999999999996,0.0,0.013999999999999999,86.4,0.0,10.0,19.0,10.0,22.0,0.455,0.0,0.0,9.0,18.0,0.5,1.0,4.0,0.25,18.0,4.0,0.0,22.0,0.8181818181818182,0.1818181818181818,0.0,0.8888888888888888,0.0,0.0,7.299893276414088,12.742796157950906,6.680896478121665,6.0512273212379935,58.110992529348984,68.67662753468517,36.934023285899094,84.16221985058698,60.0,False,False,False,False,False,False,False,False,False,13.12700106723586,24.925991404126183,36.2765783838487,score_stretch_big,36.2765783838487,Stretch Big,False,,,,1.6003146037594562,1.5926601382813823,-0.5937368368766095,-0.6010577876827873,2.280299726863311,0.6679381961090777,-0.1238447647689711,0.18361162347379026,0.7526087841156546,-0.38408571017956133
81660,Mckenzie Neal,Austin Peay,ASun,ASun,F/C,FR,1,False,,73.0,16.0,6.9118,2.1176,2.0588,0.1176,0.2941,0.2353,0.529399975546763,0.4230769230769231,0.0,0.4,0.4255,0.423,0.18100000000000002,0.0,0.22213828,12.25498422986776,11.914696605804567,0.6805752481263925,1.7020168407650682,1.3617292167018722,3.063745915951057,3.9,19.5,DRB_%,-4.87702,-0.0381895,74.5272,86.1426,87.7568,0.694595,8.500354466275065,True,True,0.129,0.195,0.039,0.28600000000000003,0.024,0.028999999999999998,19.2,0.0,2.0,5.0,11.0,26.0,0.423,0.0,0.0,10.0,20.0,0.5,1.0,6.0,0.1667,20.0,6.0,0.0,26.0,0.7692307692307693,0.2307692307692307,0.0,0.7,1.0,0.0,13.639274279615796,12.742796157950906,6.680896478121665,10.256136606189967,43.521878335112056,88.91141942369264,68.30530401034929,74.7385272145144,60.0,False,False,False,False,False,True,False,False,False,14.727854855923159,34.025742750596784,43.752530370660814,score_stretch_big,43.752530370660814,Stretch Big,False,,,,1.9791346709794277,0.7782128917214381,-0.5997783898397048,-0.13763734551521084,-0.5975954816256916,0.21126922504909493,0.5911116719917098,0.37855901759824123,-0.00143012073943114,-0.6332968042054333
